,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
353,-0.0828024298238,-20546.8171435,-20510.1268031,18.4520806,0.361800542197,0.363445,cassan_12_6_910.det.lc.gz,0.000321117131782,-3.49333652396,0.000335687,-3.47406547715,0.971232114575,1.0296199899,0.971232114575,-0.0126769657334,0.551341,-0.258579710384,159.923946082,159.92490828,14.6567801429,14.6213,0.262645709892,0.2679,160.607524037,0.0351275562722,0.0353018,0.0583878753262
354,0.76017727646,-20719.9808681,-20599.0497408,5.6489888,0.0271176004901,0.0285729,cassan_12_71_2681.det.lc.gz,1.75065742593e-05,-4.75679882969,3.55794e-05,-4.44880138,0.93157214527,1.07345416571,1.07345416571,0.0307835056851,1.07405,0.0310244994442,304.478520084,304.521502554,56.1493075488,54.3172,0.234933522257,0.324,310.472790113,0.0934541861203,-0.0981309,0.14188202044
355,-0.112770037667,-21903.2896426,-20419.5461374,1.26567328,0.502397517449,0.500298,cassan_12_71_908.det.lc.gz,1.24194149141e-05,-4.90589886355,7.71652e-05,-4.11257851385,0.990820076424,1.00926497534,0.990820076424,-0.00400520213482,0.849343,-0.0709168881724,302.778536899,302.778963894,3.84718903301,3.85876,0.0135579520704,0.0339,302.719157738,-0.0100991453454,0.010187,0.0184448989175
356,0.268814876308,-20634.9534441,-20471.6708593,26.48334,0.0920194797805,0.0843196,cassan_12_72_604.det.lc.gz,7.75244507246e-05,-4.11056130214,0.000312995,-3.50446260012,0.755434614707,1.32374130141,1.32374130141,0.121803119281,1.37633,0.138722576339,515.953768518,516.048965156,66.8740993509,69.693,0.588812871292,1.233,523.8877336,0.555784996843,0.527073,0.5683066867
357,-0.363840573805,-25731.3206009,-21155.5699576,0.87322629,0.131989981877,0.141285,cassan_12_74_2408.det.lc.gz,1.18405494993e-05,-4.92662814229,0.000236952,-3.62533962127,0.955390669252,1.04669224034,0.955390669252,-0.0198190045347,0.980826,-0.00840803027788,1808.64321335,1808.64436984,9.77193049551,9.38953,0.0336253100989,0.1445,1808.68486076,0.0912020434031,0.100449,0.0913015710878
358,0.0564567024681,-21273.8269352,-20813.2955824,1.93212772,0.0763737463697,0.073214,cassan_12_74_763.det.lc.gz,3.51570791e-06,-5.4539872139,0.000290914,-3.53623537818,0.799229400053,1.25120522335,1.25120522335,0.0973285487485,1.27331,0.104934149843,1414.6562511,1414.64080095,7.50734211874,7.69772,0.014076432454,0.1313,1413.66618054,0.432307448966,0.418176,0.451975823295
359,0.331515524296,-24949.4742923,-22090.0004441,0.69702992,0.214215616265,0.220606,cassan_12_75_1792.det.lc.gz,2.10884530028e-06,-5.67595527787,1.22435e-05,-4.91209441443,0.996951302321,1.00305802066,1.00305802066,0.00132605497814,0.885293,-0.0529129697275,354.129034454,354.130136669,2.91452333298,2.85668,0.00423243110644,0.01,354.146104804,0.00172847149379,-0.00244743,0.0061067183391
360,0.493759304872,-25148.2877145,-22282.4913993,0.58791768,0.280851032375,0.275188,cassan_12_75_2339.det.lc.gz,8.07821739591e-05,-4.09268446355,0.000909828,-3.04104070187,0.974421262318,1.02625018426,1.02625018426,0.0112532481034,1.05566,0.0235240660198,1410.66071884,1410.65643489,5.92227695649,5.99916,0.0532287762418,0.181,1410.57892027,0.0499546337,-0.047042,0.0518289219413
361,0.0205531015985,-20648.3944614,-20512.9703605,1.82672391,0.834334480455,0.857616,cassan_12_76_2443.det.lc.gz,0.00215688818055,-2.66617236942,0.00216242,-2.66505995055,0.744324374013,1.34350027342,1.34350027342,0.128237759154,1.623,0.210318519826,1804.14632808,1804.14771616,2.09171797145,2.06877,0.0971442149675,0.0962,1804.9071513,0.476142129412,-0.48321,0.599175899407
362,-0.0133014528447,-20663.5003583,-20545.4854621,11.28493272,0.643716366253,0.641108,cassan_12_7_228.det.lc.gz,0.000355701160499,-3.4489147179,4.51997e-05,-4.34486444768,0.525233504761,1.90391509859,0.525233504761,-0.279647577958,0.52541,-0.279501665651,1603.00542616,1603.00509989,8.25937577066,8.28556,0.15577216873,0.0557,1614.26420357,0.206353907288,0.205695,1.37868159383
