,Unnamed: 0,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
696,696,1.41526015051,-31352.502192,-24713.3394389,14.056112,0.147947406619,0.157988,cassan_37_76_3073.det.lc.gz,4.96949538191e-05,-4.30368770865,0.00357639,-2.44655512813,0.731333477088,1.36736527361,1.36736527361,0.135884546114,1.38108,0.140218836111,131.70175229,131.727269813,22.2735704471,21.427,0.157016750605,1.2814,145.85420304,0.0285188129909,0.0308565,0.636031796523
697,697,0.000836702921153,-25293.0525965,-21484.1777387,6.023369,2.70233087868,0.209519,cassan_37_76_649.det.lc.gz,0.0639836753075,-1.19393081708,3.25521e-05,-4.487420989,0.149508241261,6.68859449864,6.68859449864,0.825334867302,2.51618,0.400741706014,1771.73460257,1772.2437948,10.3815148309,20.4182,-2.62600361845,0.1165,1821.40549691,-4.45732141503,2.09818,6.53908625737
698,698,-0.0458395509536,-20833.9426688,-20793.1733605,6.2702508,0.0602037507876,0.0579567,cassan_37_7_186.det.lc.gz,3.93633077863e-06,-5.40490841398,0.000639464,-3.19418390004,0.977533660373,1.02298267624,0.977533660373,-0.00986827918798,0.734013,-0.134296248288,545.020900742,545.018194914,-9.75773827243,10.0004,0.0193595366203,0.2529,544.962957373,0.0450594148135,0.0430688,0.0454490158648
699,699,-0.246769574282,-20462.1444853,-20431.2426109,133.103405,0.355871159844,0.356376,cassan_37_7_2612.det.lc.gz,2.44330332127e-05,-4.61202261466,0.000478176,-3.32041222523,0.990210150209,1.0098866385,0.990210150209,-0.00427262621991,0.335006,-0.474947414624,308.742012166,308.737242669,50.2458775603,50.2277,0.248364276033,1.0983,308.031938879,-0.0136912959805,0.0137097,0.019676488288
700,700,-2.26332916731,-20692.8197447,-20472.0907178,242.605146,0.0823794011991,0.120955,cassan_37_82_569.det.lc.gz,0.00198082439517,-2.703154024,0.00160421,-2.79473878077,0.844982038779,1.18345710809,0.844982038779,-0.0731525224611,1.59072,0.201593741459,1422.27481754,1412.86708295,323.845911725,285.754,14.4132329823,11.4452,1422.50279555,0.338474337239,0.451727,0.33847506931
701,701,0.278795287597,-20605.7712446,-20558.6403379,2.340477,0.0285094855933,0.268689,cassan_37_83_2155.det.lc.gz,0.000478028296354,-3.32054639505,0.00164978,-2.78257396558,0.646624652155,1.54649222956,1.54649222956,0.189347742207,2.64376,0.422222027437,160.21273273,160.249011666,4.84609315272,2.60053,0.105954293622,0.1056,158.68988371,0.84321600512,2.07919,0.899867577405
702,702,0.166872481127,-22909.2879261,-20673.5014173,6.8873602,0.533615507173,0.571567,cassan_37_84_1454.det.lc.gz,0.00571110748616,-2.2432796661,0.00768555,-2.11432504769,0.673424317235,1.48494786186,1.48494786186,0.171711205367,1.84589,0.266205817049,1607.5628514,1607.60742188,6.87637586683,6.7391,0.519660580844,0.5908,1608.65869055,0.795722270511,0.810191,0.811523544621
703,703,0.10207219428,-21113.1251912,-20605.0698865,0.33923808,0.0853035223943,0.0861096,cassan_37_84_823.det.lc.gz,0.000113992562952,-3.94312348177,0.000169717,-3.77027465364,0.891843367155,1.12127312578,1.12127312578,0.0497114132847,1.11177,0.046014950859,1403.49073291,1403.48908067,1.85229344217,1.85376,0.0197764369159,0.0241,1403.11352001,0.105670040516,0.107008,0.229429758629
704,704,0.00484061312971,-20805.8626431,-20664.5317182,11.876704,0.534045025978,0.534054,cassan_37_85_2682.det.lc.gz,3.96759019443e-07,-6.40147319173,2.88063e-06,-5.54051252071,0.584171020106,1.71182747104,1.71182747104,0.23345999156,1.71202,0.233508833845,1787.097073,1787.09714055,10.6069069723,10.6042,0.00668116448741,0.018,1798.97625936,0.131624856094,0.131563,1.12765645093
705,705,-0.199205731818,-20755.9678497,-20694.367476,4.0077768,0.0202256282946,0.0175951,cassan_37_85_2959.det.lc.gz,0.000179748418508,-3.74533492201,0.000909335,-3.04127609274,0.860132939226,1.16261098069,0.860132939226,-0.0654344204883,0.805503,-0.0939328377637,1821.80443325,1821.80702269,10.5391517567,11.5166,0.141298710054,0.3473,1822.58742271,0.293212304624,0.262272,0.302478041466
706,706,4.87188182086,-20773.8707717,-20737.150838,536.13766,0.0167624909011,0.0384222,cassan_37_86_1733.det.lc.gz,0.000334010425226,-3.47623997766,0.0239331,-1.62100104457,0.858865137527,1.16432715255,1.16432715255,0.066075025489,1.79482,0.254020900309,1697.67334885,1701.50197864,664.838686303,479.98,12.1505599863,74.2545,1649.93123923,0.296901258184,0.532818,0.305462015022
