,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,length,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
3162,0.05893997669,-19365.1325416,-19147.8470174,33.967041,0.508958514292,0.212086,38323,cassan_2_98_598.det.lc.gz,3.29632303619e-05,-4.48197023449,4.11309e-05,-4.38583178743,0.396438875683,2.52245695702,2.52245695702,0.40182376421,2.49682,0.397387234452,466.005505972,464.03116554,28.0945401922,28.8345,0.161300907721,0.1849,498.647343898,1.78046095578,-1.73411,2.12601808134
3163,-0.0412284723053,-19230.5922442,-19086.5857772,5.23098048,0.720322319134,0.632798,38323,cassan_2_98_879.det.lc.gz,0.00520140568501,-2.28387927199,0.00226549,-2.64483785048,0.790205462914,1.26549365568,0.790205462914,-0.102259972243,0.576927,-0.238879135723,144.460864427,144.461948052,4.92507115336,4.95358,0.355199931384,0.2358,144.583318655,0.47463741463,0.472395,0.475288192764
3164,0.168997147374,-19861.1752111,-19133.8223634,8.681559,0.4926900991,0.270723,38323,cassan_2_9_437.det.lc.gz,1.25393399047e-05,-4.90172532501,9.84017e-05,-4.00699739858,0.816268757198,1.22508670237,1.22508670237,0.0881668258652,1.24971,0.0968092449987,1807.06374005,1806.9932127,32.4547894884,32.7606,0.114925429111,0.325,1801.60302957,0.37258832168,0.363433,0.408817945168
3165,-0.0599136885792,-22665.2454612,-19626.9044884,3.1566975,0.821701215889,0.931809,38323,cassan_30_100_1744.det.lc.gz,0.00402113423651,-2.39565142871,0.00122784,-2.91085822248,0.533325111492,1.87502890536,0.533325111492,-0.273007967179,0.556098,-0.254848666855,149.74573075,149.826935828,13.1356675585,12.6775,0.832964388061,0.4442,141.522333662,1.18669640124,-1.26681,1.34170379387
3166,-0.0152048613625,-19187.9980897,-19147.1941382,6.2254884,0.42768449174,0.0659269,38323,cassan_30_101_3104.det.lc.gz,0.000108612603526,-3.96411977581,6.28618e-05,-4.20161318745,0.531964402151,1.87982503332,0.531964402151,-0.274117428732,0.592355,-0.227417941363,1427.16687012,1427.17771053,8.81743772709,10.3071,0.0918930176099,0.0817,1421.04091743,1.15500855269,-0.914131,1.34786063117
3167,-0.0155893657368,-19236.0187186,-19160.1037535,7.652753,0.586253667566,0.171268,38323,cassan_30_101_629.det.lc.gz,2.82773869969e-05,-4.54856072448,2.77513e-06,-5.55671666769,0.789270645358,1.26699251503,0.789270645358,-0.102774049223,0.792436,-0.101035802888,1776.54319812,1776.5410924,17.8350608239,17.7971,0.0948405868313,0.0296,1784.3802638,0.187427515839,-0.18795,0.477721869671
3168,0.404448675652,-22863.3844317,-21051.4148675,2.0605337,0.470057088487,0.337259,38323,cassan_30_102_650.det.lc.gz,0.000369748870332,-3.4320931442,0.000893978,-3.04867316867,0.844521817726,1.18410203148,1.18410203148,0.0733891262049,1.17883,0.0714511796623,1813.30390491,1813.32576334,6.80929459018,6.98486,0.13093493934,0.2088,1815.37804604,0.150102891849,-0.149888,0.339580213756
3169,0.215982942184,-19679.8649402,-19171.5890457,3.7267616,0.0956977173464,0.0214048,38323,cassan_30_109_1323.det.lc.gz,1.86116255722e-07,-6.73021569317,1.19406e-05,-4.92297384991,0.966102634984,1.0350867121,1.0350867121,0.0149767333781,1.05596,0.0236474673377,1580.54234323,1580.53536952,39.9234394243,39.6464,0.0172234481642,0.137,1582.1983067,-0.0551211287056,0.05559,0.0689840771195
3170,0.163901268342,-20886.2816916,-20055.9022157,1.80353565,0.118356223271,0.0334951,38323,cassan_30_109_3083.det.lc.gz,0.000131183315181,-3.88212139808,0.0012612,-2.89921603792,0.700193700669,1.42817623044,1.42817623044,0.154781800708,1.25528,0.0987406093961,123.77330821,123.729619682,4.00686353367,5.79915,0.0458927256926,0.2059,122.274944082,0.624596210394,0.336977,0.727982529772
3171,-0.050910551111,-39564.9576061,-20659.2462716,20.099815,1.93704413996,0.994848,38323,cassan_30_109_44.det.lc.gz,0.016955225738,-1.77069642375,0.00168752,-2.77275107133,0.468701799485,2.13355272179,0.468701799485,-0.329103379092,0.479157,-0.319522162865,1775.9054095,1776.13842666,14.5660073528,17.4781,1.89667234974,0.718,1764.96011255,1.48562628668,-1.12414,1.66485092231
3172,0.07788806278,-19456.0955915,-19377.5873095,4.103424,0.520223222056,0.17962,38323,cassan_30_10_1012.det.lc.gz,0.000466081537036,-3.3315381005,0.000186375,-3.72961234354,0.791055449254,1.26413388713,1.26413388713,0.101793073442,0.803299,-0.0951227736749,1772.92488386,1772.93962419,10.532969112,10.686,0.227395444662,0.1459,1777.3290823,0.221284195426,0.218585,0.473078437876
3173,-0.0333458848032,-19277.695157,-19189.1201114,3.4388399,0.944524436131,0.942051,38323,cassan_30_110_2209.det.lc.gz,0.00172801666874,-2.76245207256,0.000140871,-3.85117840246,0.896657736392,1.11525274295,0.896657736392,-0.0473733000572,1.15476,0.0624917318417,143.249601505,143.248649463,13.3770921335,13.3807,0.556077959601,0.1588,145.589803763,0.131070261353,-0.131143,0.218595006559
3174,0.14883443618,-19691.4310536,-19278.5635311,25.4413423,0.345971808758,0.5441,38323,cassan_30_111_1405.det.lc.gz,0.00520574986253,-2.28351670367,0.00278319,-2.55545714468,0.393903237112,2.53869454674,2.53869454674,0.404610450127,3.14792,0.498023686838,1418.89635221,1418.85627151,13.3608995319,11.0759,0.964000693792,0.5843,1441.97886325,1.27101174152,-1.65349,2.14479130963
3175,0.217902228664,-37282.7620028,-19928.9104058,2.2569866,0.205412854734,0.182714,38323,cassan_30_111_2466.det.lc.gz,8.51756686578e-07,-6.06968444839,1.8413e-05,-4.73487544684,0.745760970979,1.34091222109,1.34091222109,0.127400348961,1.524,0.182984967004,1628.95471728,1628.93816292,32.7286375228,25.3594,0.03020547725,0.1088,1628.37954209,0.594891723569,0.872367,0.595151250114
3176,1.35043203158,-77756.7403648,-20856.8178336,9.8010414,0.388765441298,0.287063,38323,cassan_30_111_3232.det.lc.gz,0.000118251740771,-3.92719245734,0.0107847,-1.96719193124,0.94043192496,1.06334118766,1.06334118766,0.0266726362479,1.54999,0.190328896261,181.71366509,181.71348542,10.8435110412,10.9143,0.117916260357,1.1334,181.172102686,0.112304666774,0.111371,0.1229092627
3177,-0.123172337314,-20718.1339194,-19516.3289464,1.69140528,0.284921133467,0.100625,38323,cassan_30_112_1894.det.lc.gz,4.38082005367e-05,-4.35844458551,0.000269494,-3.56945089948,0.893710249151,1.11893088498,0.893710249151,-0.0488032615078,0.853575,-0.0687583132662,537.220543911,537.229650021,8.0194870939,7.83058,0.0530791916164,0.1285,536.853092644,0.220510501004,-0.233326,0.225220635831
3178,0.0615196825764,-19133.0363061,-19077.5844409,13.88176064,0.774088055851,0.802459,38323,cassan_30_114_2291.det.lc.gz,0.0430069065264,-1.36646179499,0.0016613,-2.77955193493,0.58814486217,1.70026138851,1.70026138851,0.230515692474,2.13289,0.328968458063,518.175734224,518.141545057,9.14699837468,9.21152,1.89691427345,0.3755,510.30945844,0.705145391702,0.704747,1.11211652634
3179,-0.184388362145,-27930.9163907,-19988.9939975,7.9394869,0.775588266476,0.76298,38323,cassan_30_114_2316.det.lc.gz,9.01137726614e-05,-4.04520882796,0.000146659,-3.83369128058,0.881601426522,1.134299435,0.881601426522,-0.0547277157584,0.831158,-0.0803164106254,1761.76989841,1761.75483763,25.1707541933,25.0457,0.238941625901,0.3033,1765.89029806,0.192507870926,0.194192,0.252698008479
3180,-0.185543703393,-20130.6060083,-19453.4426377,4.902009,0.16997115074,0.0704643,38323,cassan_30_114_912.det.lc.gz,0.000473765019546,-3.32443700858,0.000437151,-3.35936852381,0.717636937824,1.39346227499,0.717636937824,-0.144095215616,0.702953,-0.153073711286,541.494555856,541.398096979,10.6274107566,10.0041,0.231317751635,0.2092,546.438238244,0.490250345067,0.527361,0.675825337171
3181,0.00844707630327,-19247.6479076,-19209.1240097,1.364692,0.894026322508,0.878093,38323,cassan_30_123_147.det.lc.gz,4.05599999026e-05,-4.39190205472,4.61032e-05,-4.3362689294,0.961565207539,1.03997107233,1.03997107233,0.0170212592006,0.855848,-0.0676033598823,1628.49077468,1628.49057019,4.48417034241,4.4744,0.0285582160381,0.0304,1628.64971118,0.0699371815855,-0.0701355,0.078405864791
3182,0.462653494587,-20403.0217233,-19389.8708376,4.10656826,0.0194567715073,0.00438129,38323,cassan_30_123_1804.det.lc.gz,0.00440465415098,-2.35608818628,0.0281473,-1.55056325805,0.812606636761,1.23060771936,1.23060771936,0.0901196350039,0.721298,-0.141885272011,1389.40760654,1389.28136587,3.51041273323,6.21266,0.232977557599,1.0423,1388.0339367,0.146966350056,-0.0742922,0.418001082598
